language,word,group_id
English,world,1
Finnish,maailma,1
Swedish,värld,1
English,weather,2
Finnish,sää,2
Swedish,väder,2
English,forest,3
Finnish,metsä,3
Swedish,skog,3
English,market,4
Finnish,markkinat,4
Swedish,marknad,4
English,beach,5
Finnish,ranta,5
Swedish,strand,5
English,village,6
Finnish,kylä,6
Swedish,by,6
English,window,7
Finnish,ikkuna,7
Swedish,fönster,7
English,bridge,8
Finnish,silta,8
Swedish,bro,8
English,mountain,9
Finnish,vuori,9
Swedish,berg,9
English,river,10
Finnish,joki,10
Swedish,flod,10
English,language,11
Finnish,kieli,11
Swedish,språk,11
English,holiday,12
Finnish,loma,12
Swedish,semester,12
English,garden,13
Finnish,puutarha,13
Swedish,trädgård,13
English,medicine,14
Finnish,lääke,14
Swedish,medicin,14
English,meeting,15
Finnish,kokous,15
Swedish,möte,15
English,history,16
Finnish,historia,16
Swedish,historia,16
English,science,17
Finnish,tiede,17
Swedish,vetenskap,17
English,art,18
Finnish,taide,18
Swedish,konst,18
English,book,19
Finnish,kirja,19
Swedish,bok,19
English,computer,20
Finnish,tietokone,20
Swedish,dator,20
English,run,21
Finnish,juosta,21
Swedish,springa,21
English,eat,22
Finnish,syödä,22
Swedish,äta,22
English,drink,23
Finnish,juoda,23
Swedish,dricka,23
English,sleep,24
Finnish,nukkua,24
Swedish,sova,24
English,read,25
Finnish,lukea,25
Swedish,läsa,25
English,write,26
Finnish,kirjoittaa,26
Swedish,skriva,26
English,listen,27
Finnish,kuunnella,27
Swedish,lyssna,27
English,walk,28
Finnish,kävellä,28
Swedish,gå,28
English,help,29
Finnish,auttaa,29
Swedish,hjälpa,29
English,play,30
Finnish,pelata,30
Swedish,spela,30
English,study,31
Finnish,opiskella,31
Swedish,studera,31
English,travel,32
Finnish,matkustaa,32
Swedish,resa,32
English,learn,33
Finnish,oppia,33
Swedish,lära,33
English,build,34
Finnish,rakentaa,34
Swedish,bygga,34
English,fix,35
Finnish,korjata,35
Swedish,fixa,35
English,watch,36
Finnish,katsoa,36
Swedish,titta,36
English,swim,37
Finnish,uida,37
Swedish,simma,37
English,buy,38
Finnish,ostaa,38
Swedish,köpa,38
English,sell,39
Finnish,myydä,39
Swedish,sälja,39
English,drive,40
Finnish,ajaa,40
Swedish,köra,40
English,big,41
Finnish,iso,41
Swedish,stor,41
English,small,42
Finnish,pieni,42
Swedish,liten,42
English,fast,43
Finnish,nopea,43
Swedish,snabb,43
English,slow,44
Finnish,hidas,44
Swedish,långsam,44
English,happy,45
Finnish,onnellinen,45
Swedish,glad,45
English,sad,46
Finnish,surullinen,46
Swedish,ledsen,46
English,hot,47
Finnish,kuuma,47
Swedish,het,47
English,cold,48
Finnish,kylmä,48
Swedish,kall,48
English,strong,49
Finnish,vahva,49
Swedish,stark,49
English,weak,50
Finnish,heikko,50
Swedish,svag,50
English,new,51
Finnish,uusi,51
Swedish,ny,51
English,old,52
Finnish,vanha,52
Swedish,gammal,52
English,beautiful,53
Finnish,kaunis,53
Swedish,vacker,53
English,ugly,54
Finnish,ruma,54
Swedish,ful,54
English,clean,55
Finnish,puhdas,55
Swedish,ren,55
English,young,56
Finnish,nuori,56
Swedish,ung,56
English,rich,57
Finnish,rikas,57
Swedish,rik,57
English,poor,58
Finnish,köyhä,58
Swedish,fattig,58
English,full,59
Finnish,täysi,59
Swedish,full,59
English,empty,60
Finnish,tyhjä,60
Swedish,tom,60
English,football,61
Finnish,jalkapallo,61
Swedish,fotboll,61
English,basketball,62
Finnish,koripallo,62
Swedish,basketboll,62
English,ice hockey,63
Finnish,jääkiekko,63
Swedish,ishockey,63
English,volleyball,64
Finnish,lentopallo,64
Swedish,volleyboll,64
English,javelin,65
Finnish,keihäänheitto,65
Swedish,spjutkastning,65
English,athletics,66
Finnish,yleisurheilu,66
Swedish,friidrott,66
English,swimming,67
Finnish,uinti,67
Swedish,simning,67
English,cycling,68
Finnish,pyöräily,68
Swedish,cykling,68
English,boxing,69
Finnish,nyrkkeily,69
Swedish,boxning,69
English,fencing,70
Finnish,miekkailu,70
Swedish,sabel,70
English,archery,71
Finnish,jousiammunta,71
Swedish,bågskytte,71
English,snowboarding,72
Finnish,lumilautailu,72
Swedish,snowboard,72
English,skiing,73
Finnish,hiihto,73
Swedish,skidåkning,73
English,table tennis,74
Finnish,pöytätennis,74
Swedish,bordtennis,74
English,martial arts,75
Finnish,kamppailulajit,75
Swedish,kampsport,75
English,floorball,76
Finnish,salibandy,76
Swedish,innebandy,76
English,badminton,77
Finnish,sulkapallo,77
Swedish,badminton,77
English,skateboarding,78
Finnish,rullalautailu,78
Swedish,skateboarding,78
English,ski jumping,79
Finnish,mäkihyppy,79
Swedish,backhopp,79
English,biathlon,80
Finnish,ampumahiihto,80
Swedish,skidskytte,80
English,dog,81
Finnish,koira,81
Swedish,hund,81
English,cat,82
Finnish,kissa,82
Swedish,katt,82
English,bird,83
Finnish,lintu,83
Swedish,fågel,83
English,fish,84
Finnish,kala,84
Swedish,fisk,84
English,elephant,85
Finnish,norsu,85
Swedish,elefant,85
English,lion,86
Finnish,leijona,86
Swedish,lejon,86
English,tiger,87
Finnish,tiikeri,87
Swedish,tiger,87
English,rabbit,88
Finnish,kani,88
Swedish,kanin,88
English,horse,89
Finnish,hevonen,89
Swedish,häst,89
English,cow,90
Finnish,lehmä,90
Swedish,ko,90
English,sheep,91
Finnish,lammas,91
Swedish,får,91
English,monkey,92
Finnish,apina,92
Swedish,apa,92
English,bear,93
Finnish,karhu,93
Swedish,björn,93
English,frog,94
Finnish,sammakko,94
Swedish,groda,94
English,duck,95
Finnish,ankka,95
Swedish,anka,95
English,goat,96
Finnish,vuohi,96
Swedish,get,96
English,chicken,97
Finnish,kana,97
Swedish,höna,97
English,pig,98
Finnish,sika,98
Swedish,gris,98
English,snake,99
Finnish,käärme,99
Swedish,orm,99
English,camel,100
Finnish,kameli,100
Swedish,kamel,100